"","metric","AIM","CC-FM","CC-FSPR","DLM","Ensemble","ES-FM","ES-Frecent","ES-FSPR","ES-Fstable","Islope","Itarget","PlanB","Skate"
"13","ssb_s_n_less_01_bmsy",-1.05092306252606,0.743827940430555,0.832365053313594,1.00522265388248,0.379224922063501,-0.850820207104921,0.828771295964098,-0.57736794332963,-1.0682194709761,0.622947011402051,0.22436665082158,0.968274422167263,-2.05766926610841
"14","ssb_s_n_less_05_bmsy",-1.13237803499567,0.963937249392796,0.975813800026551,0.984678692405605,0.0744719449044047,-0.853469457504914,0.927424217692323,-0.839433534028657,-1.12380892671322,0.725719163540519,-0.0994557222279536,1.03735592603783,-1.64085531852962
"15","f_l_avg_f_fmsy",-0.154801526178616,1.07449239845769,1.15349618561275,1.41575157886101,-0.62871820799474,-1.11611702251648,0.47319841813761,-1.0471406593799,-0.140608364576206,-0.131215982158051,0.14508968061698,0.87878018191459,-1.92220668079664
"16","f_l_is_gr_f_dot_1_bmsy",-0.653283488523428,0.920156078079463,1.04859838781881,1.46336123101053,-0.545134761600067,-0.800521511577434,0.875968927790124,-0.709900406746756,-0.658192422204475,0.276072192506043,-1.09597627071547,1.27327881301884,-1.39442676885618
"17","f_l_is_gr_f_dot_5_bmsy",-0.868217384541352,1.0430758184651,1.03202621038169,1.39114120387324,-0.533901581335231,-0.520868710262501,0.822083656797065,-0.52171868011507,-0.893155505687874,0.275553041594976,-1.08949854163139,1.2703010923853,-1.40682061992395
"18","f_l_is_gr_fmsy",-0.989101777612275,1.0587209004883,1.05288331625798,1.37233144061445,-0.489873444131874,-0.826118295798498,0.860943546764945,-0.803701972354057,-0.994941231739449,0.454881187703654,-0.787123233139938,1.22427478926027,-1.13317522631351
"19","f_l_is_less_f_dot_1_bmsy",0.836150092565257,0.871321733205286,0.942414546768269,0.80651516721479,-0.489597840714673,-1.02140901749751,-0.125824223262526,-0.958625753571756,0.834310919639211,-0.852448174873795,0.970113045559041,0.272110876031572,-2.08503137106317
"20","f_l_is_less_f_dot_5_bmsy",0.588243097041909,0.922729036457408,0.966235880512932,0.901207315149724,-0.380186451310664,-1.25833775106296,0.0119476036634705,-1.19651223582616,0.613929807326312,-0.540474824146806,1.01432239236377,0.372023984070376,-2.01512785423932
"21","f_l_is_less_fmsy",-0.0899832818387098,1.08650154814594,1.1101487018687,1.08147585783114,-0.227367501678425,-1.3026907025451,0.154305856653881,-1.26369364201984,-0.0354203701466668,-0.353485654866491,1.15827273400625,0.503619951997145,-1.82168349740783
"22","f_l_n_gr_f_dot_1_bmsy",0.184907020767291,0.99607718526406,1.10014826809489,1.35777385947713,-0.568282445895639,-1.17584106511858,0.394389389370874,-1.13614857177693,0.19254469546112,-0.307875633517879,0.115081389687569,0.830434052877283,-1.98320814469119
"23","f_l_n_gr_f_dot_5_bmsy",-0.433494418102687,1.15654921705578,1.18124922888235,1.44944399987031,-0.462883280140182,-1.02354631364546,0.491890544273904,-1.01214953125899,-0.402701824350749,-0.147921466908046,0.0731425914413953,0.958488223155514,-1.82806697027314
"24","f_l_n_gr_fmsy",-0.896913015786727,1.19071318419161,1.19816829342851,1.43153335533905,-0.437780877517515,-0.896199468236394,0.571264233955623,-0.890816094619009,-0.867954058128712,0.0862897593865545,0.103428663148024,0.975268374728516,-1.56700234988953
"25","f_l_n_less_f_dot_1_bmsy",0.184907020767292,0.99607718526406,1.1001482680949,1.35777385947713,-0.568282445895638,-1.17584106511858,0.394389389370875,-1.13614857177693,0.19254469546112,-0.307875633517878,0.11508138968757,0.830434052877283,-1.98320814469119
"26","f_l_n_less_f_dot_5_bmsy",-0.433494418102686,1.15654921705578,1.18124922888235,1.44944399987031,-0.462883280140181,-1.02354631364546,0.491890544273904,-1.01214953125899,-0.402701824350749,-0.147921466908046,0.0731425914413954,0.958488223155515,-1.82806697027314
"27","f_l_n_less_fmsy",-0.896913015786727,1.19071318419161,1.19816829342851,1.43153335533905,-0.437780877517515,-0.896199468236394,0.571264233955623,-0.890816094619009,-0.867954058128712,0.0862897593865548,0.103428663148024,0.975268374728516,-1.56700234988953
"28","f_s_avg_f_fmsy",-1.10911831999557,0.951269427357165,0.972649904680985,0.992180869005628,0.0682007287205549,-0.825294273999861,0.900460405003318,-0.778112131214451,-1.10652887605336,0.706014994844771,-0.0511257708728338,1.02666146095318,-1.74725841842953
"29","f_s_is_gr_f_dot_1_bmsy",-1.14231565083308,0.874382025362203,0.897866932085297,1.04496126251942,-0.0635464368913947,-0.831576277070103,0.995109123985612,-0.802587095333783,-1.1522119589683,0.764296525097696,-0.18720914885519,1.15730176104198,-1.55447106214036
"30","f_s_is_gr_f_dot_5_bmsy",-1.18084795508831,1.14068259137789,1.15215591137307,0.925915792921234,-0.325751120507035,-0.635889301626952,0.781065717778723,-0.651306575370485,-1.19054220703995,0.49638396539813,0.0894396468188176,1.06359622266022,-1.66490268869534
"31","f_s_is_gr_fmsy",-1.29309902675112,1.4579951569956,1.46787344809767,0.674404841581726,-0.359230471511799,-0.246769926657484,0.298055821048895,-0.270325851593185,-1.27753160973099,0.0883321022665228,0.481184140710313,0.682929239756398,-1.70381786421255
"32","f_s_is_less_f_dot_1_bmsy",-0.985305856917207,0.696441485368866,0.725705297554634,0.966268686191138,0.56497271719101,-0.854977333793069,0.903472037250273,-0.781599416670545,-0.986479329970956,0.798646441360953,-0.0137519267812765,0.976849954372796,-2.01024275515662
"33","f_s_is_less_f_dot_5_bmsy",-1.01659256260403,1.01429931673798,1.02291632926259,1.03584209337806,-0.110782796800909,-0.972484049261598,0.95847606168727,-0.955250024212385,-1.00273303721519,0.711579920221359,-0.22018139059157,1.06375347557486,-1.52884333617644
"34","f_s_is_less_fmsy",-1.01095802797724,1.38540499670022,1.38322114430145,0.8888296294816,-0.420276961675781,-0.654313143743059,0.710230630083108,-0.644121832548838,-0.985503067735021,0.205032775169606,0.0790972868410238,0.830342512014992,-1.76698594091206
"35","f_s_n_gr_f_dot_1_bmsy",-1.091480126504,0.811588355355454,0.83518826650758,1.03341719884535,0.177121322480556,-0.84417620999529,0.982768978120042,-0.816285405906415,-1.08785017190961,0.794749851255178,-0.170245964808161,1.09634761388523,-1.72114370732591
"36","f_s_n_gr_f_dot_5_bmsy",-1.09782322127822,1.07295053551722,1.0768134389853,1.00287881276635,-0.227157912959662,-0.803213392637625,0.891695861850734,-0.802006235303849,-1.10000981942971,0.589363307606505,-0.0651573987669063,1.07928811151954,-1.61762208786968
"37","f_s_n_gr_fmsy",-1.16303677468193,1.44354751505136,1.45021810737345,0.760452592815576,-0.40371697341171,-0.422259996105244,0.514682833723133,-0.438232698821456,-1.14689775281947,0.140762475117556,0.284577997658162,0.744420481219914,-1.76451780711934
"38","f_s_n_less_f_dot_1_bmsy",-1.091480126504,0.811588355355455,0.83518826650758,1.03341719884535,0.177121322480556,-0.84417620999529,0.982768978120042,-0.816285405906415,-1.08785017190961,0.794749851255178,-0.17024596480816,1.09634761388523,-1.72114370732591
"39","f_s_n_less_f_dot_5_bmsy",-1.09782322127822,1.07295053551722,1.0768134389853,1.00287881276635,-0.227157912959662,-0.803213392637625,0.891695861850734,-0.802006235303849,-1.10000981942971,0.589363307606505,-0.0651573987669063,1.07928811151954,-1.61762208786968
"40","f_s_n_less_fmsy",-1.16303677468193,1.44354751505136,1.45021810737345,0.760452592815576,-0.40371697341171,-0.422259996105244,0.514682833723133,-0.438232698821456,-1.14689775281947,0.140762475117556,0.284577997658162,0.744420481219914,-1.76451780711934
"41","catch_a_iav_catch",-0.45442105642407,-0.780562037886182,-0.703004551764687,0.264383745737342,0.618341868667106,-0.699995008984348,1.06818182280863,-0.546698631270074,-0.465660201261977,1.84702191510297,-0.847385406158625,1.71309887718286,-1.01330133574894
"42","catch_l_avg_catch",1.07298153098927,-0.141448983631991,-0.095892898385118,-1.7968879610472,0.381341431942652,0.146809222113719,-0.752573336701978,0.190603563285931,1.1122635416708,-0.641361325942023,1.98801113673664,-1.00481963437783,-0.459026286652862
"43","catch_l_avg_catch_msy",1.14134596565268,-0.781143711084816,-0.762143490066611,-1.6648377082916,0.494453896902477,0.570392379341003,-0.772630587495274,0.598840220812542,1.16064632104955,-0.649139781298615,1.53740028613148,-1.02646047971691,0.153276688064101
"44","catch_l_iav_catch",-0.0828224321433747,-1.2974480087494,-1.26691897014514,-0.882961190461177,0.607461079403113,0.243756901063698,0.620715779360389,0.2610507653381,-0.103338455079707,1.66329660373029,-1.5328163664758,1.30331201281215,0.46671228134686
"45","catch_l_prop_g_msy_2_of_3",-1.01426409122876,1.1534891140274,1.12395099912501,1.66784730987218,-0.917714199585279,-0.737880574053531,0.733489681816808,-0.733554519430031,-1.015996384922,0.356890345990364,-0.949996800754196,0.879319587673516,-0.54558046853148
"46","catch_l_sd_catch",-0.574776835839221,-0.365434121399782,-0.364341008192602,0.685491874582925,0.0551747233847495,0.0760418528193207,0.962965840494952,0.0555684122559331,-0.613900604868506,1.15664404909226,-2.59057877262392,1.21550046214407,0.301644128149815
"47","catch_s_avg_catch",1.10140167747525,-1.41845791956963,-1.41662682695002,-0.859859738296816,0.500373536413699,0.791743261573944,-0.698443427507536,0.80158497194919,1.09235460268755,-0.544185442520983,0.191477727690305,-0.863817542037669,1.32245511909272
"48","catch_s_avg_catch_msy",1.18407643643457,-1.51066403699827,-1.5223864177669,-0.717887070212928,0.408483135640531,0.634471486722708,-0.54235193266436,0.63724006175679,1.1748195088247,-0.356445518876469,-0.142457600292797,-0.719366935833675,1.4724688832661
"49","catch_s_iav_catch",-1.2047849098419,0.117993278914251,0.146974328567986,0.889550749848668,0.565437406479383,-0.883265413817288,0.769593447618396,-0.819270405901331,-1.22758666211148,1.55376786826369,-0.157781247396301,1.42490921857331,-1.17553765919739
"50","catch_s_sd_catch",-1.16722185985489,0.589934512864598,0.60937145657665,1.00069325813642,0.281290418037003,-0.96468725940714,0.985511781344169,-0.917133898150701,-1.16944304495274,1.20129370214883,-0.332993606438739,1.19993470405166,-1.31655016435513
